sample_id,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
-5742327688291876861,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3582047784487750233,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,0.2727272727272727,0.37499999999999994
6811938153834854976,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
1700733897006170137,fixed_512_50,0,1360250,0.25,0.325,0.5012658353418871,0.4,1.0,0.5714285714285715
142117929623619257,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-6681997980074150658,fixed_512_50,0,1360250,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,0.75,0.6666666666666665
-4867406118701628228,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,1.0,0.7499999999999999
6491976292304349375,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-6106094366950845312,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,1.0,0.7499999999999999
7791567524064410589,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.25,1.1111111111111112
7680715581127901767,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.0,1.0
1126781963055247575,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.5,0.4444444444444445
-7946991905711592568,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.2,0.20000000000000004
-2553840223812516380,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-7097526880432006451,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
5634464892410080253,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-329460616484752893,fixed_512_50,0,1360250,0.5,0.5,0.6509209298071326,0.4,0.3333333333333333,0.3636363636363636
-3203907149815809385,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
-2052611119263412829,fixed_512_50,0,1360250,1.0,0.7555555555555555,0.8854598815714874,0.6,1.5,0.857142857142857
-2540822501399275666,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
-5387108894429696891,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-7771087487277998243,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4513742633180691187,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
-3870279300380071206,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-5797358476391548545,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
-5308719801906793456,fixed_512_50,0,1360250,0.5,0.45,0.6240505200038379,0.4,0.3333333333333333,0.3636363636363636
7820974258884345580,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.25,0.22222222222222224
808513585307058045,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.25,0.3076923076923077
-2941767736395900624,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-5395969775602821958,fixed_512_50,0,1360250,1.0,0.95,0.9828920819566879,0.8,1.3333333333333333,1.0
-1241070083055405862,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-5187934608004567169,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
-7966730267385876585,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
263074685984627276,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,0.5,0.4444444444444445
56571733276018082,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.06666666666666667,0.1
-1849339712877308544,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.4,0.4000000000000001
6309543785861769611,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,1.5,0.857142857142857
-2504661731626452195,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
3503446800499218029,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
1375436454267855179,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-9026025399127295269,fixed_512_50,0,1360250,1.0,0.8875,0.9558295932317544,0.8,2.0,1.142857142857143
-4338927384762344241,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,0.5555555555555556,0.7142857142857143
3895510272033333545,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
6274190245996489274,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
1974130747841481808,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
637466759495656530,fixed_512_50,0,1360250,1.0,0.7,0.8503449055347546,0.4,1.0,0.5714285714285715
3511230166766884079,fixed_512_50,0,1360250,1.0,0.8666666666666667,0.9469024295259745,0.6,0.75,0.6666666666666665
-8106231750225527185,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-8312196709164108474,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
-8752805848294230622,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,0.625,0.7692307692307693
-4940728134762297045,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
3265621063026106040,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
4787318214029353325,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,0.20000000000000004
-1817868232213983802,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.125,0.15384615384615385
-1147666385243276508,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.16666666666666666,0.1818181818181818
1126092738424883382,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,0.6,0.6
-2661228540574999099,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-652117253746563674,fixed_512_50,0,1360250,1.0,0.7,0.8503449055347546,0.4,1.0,0.5714285714285715
-5776357118251167746,fixed_512_50,0,1360250,0.25,0.325,0.5012658353418871,0.4,0.2857142857142857,0.3333333333333333
-6563578559385954477,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
1550536638193486264,fixed_512_50,0,1360250,1.0,0.8333333333333333,0.9197207891481876,0.4,1.0,0.5714285714285715
-8118288111473506984,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4196557627369927541,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
-6842989813529257155,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
2499525239333011689,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,0.6666666666666666,0.7272727272727272
6253235947663530208,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.0,1.0
5320736644552673608,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-5572430132708246683,fixed_512_50,0,1360250,1.0,0.7000000000000001,0.8529278650606567,0.6,0.42857142857142855,0.5
-6875166619428307308,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,1.5,0.857142857142857
1667988530382048598,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4020522433998325944,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6329236042782310562,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.25,1.1111111111111112
2175490294271053895,fixed_512_50,0,1360250,1.0,0.8666666666666667,0.9469024295259745,0.6,1.5,0.857142857142857
3718669838913935519,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636
5607773040906261100,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
4818665256877847792,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
-345065030336055452,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-8063213531609357315,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.2,0.20000000000000004
-4315064264855891568,fixed_512_50,0,1360250,1.0,0.8666666666666667,0.9469024295259745,0.6,0.75,0.6666666666666665
231224763292206625,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4532358888474966552,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8208876360947430271,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
9110560374922569250,fixed_512_50,0,1360250,0.5,0.6388888888888888,0.7328286204777911,0.6,0.42857142857142855,0.5
2378126733168349046,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
-7501795688741775956,fixed_512_50,0,1360250,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,0.6,0.6
-6433059732826747520,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4812029542279219499,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
8290965556862311314,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,1.3333333333333333,1.0
8954608607400550507,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.25,0.22222222222222224
-3711841379314141432,fixed_512_50,0,1360250,0.5,0.5888888888888889,0.7122630665145961,0.6,1.5,0.857142857142857
-4641261256336143941,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,1.0,0.7499999999999999
-4377718773044986307,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.2,0.20000000000000004
1814424876341128906,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,5.0,1.6666666666666667
4311225126751472326,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.125,0.15384615384615385
-1962800525324943419,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8329351876244043969,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
-4644191776784892207,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
3374009493962268010,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
6632582590560309922,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
7302068382751492271,fixed_512_50,0,1360250,0.5,0.5833333333333333,0.6934264036172708,0.4,1.0,0.5714285714285715
1715665183727762386,fixed_512_50,0,1360250,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,1.0,0.5714285714285715
-8320528831089625718,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6007054438735952873,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,0.3333333333333333,0.3636363636363636
3830465333140235650,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.125,0.15384615384615385
-1751910802552928680,fixed_512_50,0,1360250,0.5,0.5,0.6509209298071326,0.4,1.0,0.5714285714285715
592730581618903752,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-8556631616283092905,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,1.3333333333333333,1.0
5904926508423778096,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,1.0,0.888888888888889
354384630443669866,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
7285018717000471895,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
9108121318583109699,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.14285714285714285,0.16666666666666666
999276167666040021,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-6345024689996077977,fixed_512_50,0,1360250,1.0,0.95,0.9828920819566879,0.8,1.3333333333333333,1.0
4601920280113565215,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
5648991562862896072,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-871144285163591514,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-2996867216960780274,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
-6748031527660033080,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
-902297629425929896,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
3020936773115575656,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-640213171244910482,fixed_512_50,0,1360250,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,0.5,0.5454545454545454
1238857775202770690,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-1335082616075855685,fixed_512_50,0,1360250,0.5,0.5,0.6509209298071326,0.4,0.6666666666666666,0.5
-4557617869928757559,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-8085297306682957042,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4302775411383930550,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-1088612070723730619,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3098213414945179817,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,0.5,0.5454545454545454
2761391929425498775,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4317640688169201843,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
2998407537937070746,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3987085921377590111,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3276837314554268589,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-5691574297725446018,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
8817572651487912305,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-4506826905380369645,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818
1806236654942286909,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,0.6,0.6
-4635876576257121900,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,0.5,0.6153846153846154
-7211534808705539000,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6920948055273145126,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
-6206375978423198541,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6089502380789272299,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
4458585251259755440,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
7655212792218160814,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
-7517257067402116180,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8842351414908532383,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.16666666666666666,0.1818181818181818
-5433447827204360721,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6288315334279365140,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
5693531505008967478,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,1.5,0.857142857142857
-3398325434558835206,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
5208822761556725453,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,0.6,0.6
5540214991941324708,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
5300589339875074969,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.08333333333333333,0.11764705882352941
724530900234537693,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
5897176953881699838,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,0.625,0.7692307692307693
-7798626664745014592,fixed_512_50,0,1360250,1.0,0.8333333333333333,0.9197207891481876,0.4,1.0,0.5714285714285715
-6272740019637879777,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4055303320936778654,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,0.5,0.4444444444444445
739474566037411469,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,1.5,0.857142857142857
7052746019197218354,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,0.75,0.6666666666666665
697242153219925083,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,1.0,0.33333333333333337
-4780821300461125494,fixed_512_50,0,1360250,0.5,0.5333333333333333,0.6797310500037655,0.6,0.6,0.6
7503085205116129029,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-6042173917885874456,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,1.0,0.888888888888889
1386870410247751396,fixed_512_50,0,1360250,1.0,0.95,0.9828920819566879,0.8,2.0,1.142857142857143
8381361532523104222,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-607682892363845674,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,2.0,1.142857142857143
2835910794695162114,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3734737628820571208,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,0.3333333333333333,0.3636363636363636
-3375470478225199655,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.3333333333333333,0.3636363636363636
8656201649638620056,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4983334286692782806,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,2.0,1.142857142857143
-2747511819805793438,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3560994334125262982,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
6753824613504854238,fixed_512_50,0,1360250,1.0,0.7555555555555555,0.8854598815714874,0.6,0.375,0.4615384615384615
7398408404996880023,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4082525283250127454,fixed_512_50,0,1360250,0.5,0.5888888888888889,0.7122630665145961,0.6,0.6,0.6
4622739769079448525,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
-4639919814083252931,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4618432255041603676,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,0.20000000000000004
4863819055370896563,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
7362421500766179608,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
-5216048784243694961,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,0.45454545454545453,0.625
3219470493874132834,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
1853089893632674717,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
3272015411718315385,fixed_512_50,0,1360250,1.0,0.7555555555555555,0.8854598815714874,0.6,1.0,0.7499999999999999
-1195488704015289556,fixed_512_50,0,1360250,1.0,0.7555555555555555,0.8854598815714874,0.6,1.0,0.7499999999999999
-8651619018883977220,fixed_512_50,0,1360250,1.0,0.7,0.8503449055347546,0.4,0.16666666666666666,0.23529411764705882
7550329590348463483,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4228354603896268400,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.2,0.20000000000000004
3639811733794772980,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
-1886919489341423192,fixed_512_50,0,1360250,1.0,0.95,0.9828920819566879,0.8,2.0,1.142857142857143
8821936092463844229,fixed_512_50,0,1360250,1.0,0.8666666666666667,0.9469024295259745,0.6,1.0,0.7499999999999999
-7323065802521980897,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-4974374116224069035,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
4928140049141308348,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4027277962856739829,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-7913382513546697336,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
2162155846997726979,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.14285714285714285,0.16666666666666666
64422705708185855,fixed_512_50,0,1360250,0.5,0.6791666666666667,0.7606395682357036,0.8,0.6666666666666666,0.7272727272727272
-92286117030363763,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4413846517642165595,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-8871133363631413845,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-1890243249237215257,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,1.5,0.857142857142857
-7010823972580044526,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
511018684120604067,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,2.0,1.142857142857143
334155288320726781,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.0,1.0
-5909700639561199972,fixed_512_50,0,1360250,0.5,0.6388888888888888,0.7328286204777911,0.6,0.42857142857142855,0.5
-7808264315382150159,fixed_512_50,0,1360250,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.3333333333333333,0.3636363636363636
-4585339743843778237,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-6838210957287403206,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
4682158720091015720,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
6727771107310216322,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
-956927241762810191,fixed_512_50,0,1360250,1.0,0.7,0.8503449055347546,0.4,1.0,0.5714285714285715
-4212884479837818807,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-7715724854232633697,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,0.6666666666666666,0.5
440666317880851494,fixed_512_50,0,1360250,1.0,1.0,1.0,0.8,2.0,1.142857142857143
8091368228771358334,fixed_512_50,0,1360250,1.0,0.75,0.8772153153380493,0.4,0.5,0.4444444444444445
8817671608181919833,fixed_512_50,0,1360250,1.0,0.9166666666666666,0.9674679834891693,0.6,0.75,0.6666666666666665
-3207884824372475669,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3837961083829639337,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
3927791153055745900,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.2,0.20000000000000004
-9075529844627814010,fixed_512_50,0,1360250,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,1.0,0.5714285714285715
3328699605599039876,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8186256952519372497,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3683170640233152844,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-7352587221298990053,fixed_512_50,0,1360250,1.0,0.7000000000000001,0.8529278650606567,0.6,1.0,0.7499999999999999
7093137547980550664,fixed_512_50,0,1360250,1.0,0.7,0.8503449055347546,0.4,0.6666666666666666,0.5
4342416546476682169,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,1.5,0.857142857142857
-1189767714703332705,fixed_512_50,0,1360250,1.0,0.8055555555555555,0.9060254355346823,0.6,0.6,0.6
3590739011570700516,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3776327257560626657,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-3159940867146838068,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8651809831547260844,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
-255527787920537221,fixed_512_50,0,1360250,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
7106176937462050869,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
7967771088275596033,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
241540083240464273,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,2.5,1.4285714285714286
-7171742742728500326,fixed_512_50,0,1360250,0.5,0.5,0.6509209298071326,0.4,0.5,0.4444444444444445
2998634219332429794,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
8044430683287640999,fixed_512_50,0,1360250,0.5,0.5333333333333333,0.6797310500037655,0.6,0.75,0.6666666666666665
6543691238040335564,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
1217788761151094355,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-5676056553656867109,fixed_512_50,0,1360250,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
5491898328495714208,fixed_512_50,0,1360250,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
-219892532663451577,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-1155963201271699155,fixed_512_50,0,1360250,1.0,1.0,1.0,0.6,0.2727272727272727,0.37499999999999994
-2827559621701104707,fixed_512_50,0,1360250,1.0,0.7000000000000001,0.8529278650606567,0.6,0.5,0.5454545454545454
5920942193653257174,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
4987105805278487511,fixed_512_50,0,1360250,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
-6014612644221244434,fixed_512_50,0,1360250,1.0,0.8666666666666667,0.9469024295259745,0.6,0.5,0.5454545454545454
-1208668804527730613,fixed_512_50,0,1360250,0.5,0.45,0.6240505200038379,0.4,0.4,0.4000000000000001
6866667987995713429,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-4176221965601389095,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-983490336838536989,fixed_512_50,0,1360250,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
8594912800575226335,fixed_512_50,0,1360250,0.5,0.6791666666666667,0.7606395682357036,0.8,0.8,0.8000000000000002
3851571051949715404,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-1455293200713438709,fixed_512_50,0,1360250,1.0,1.0,1.0,1.0,1.6666666666666667,1.25
-8314608371226617031,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
7981732001245823259,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
-7962290943566956829,fixed_512_50,0,1360250,0.0,0.0,0.0,0.0,0.0,0.0
1113603463099876089,fixed_512_50,0,1360250,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
