sample_id,experiment,chunking_time_s,num_chunks,mrr,map,ndcg_at_k,precision_at_k,recall_at_k,f1_score_at_k
6473115194547477200,sentence_s5,0.029201984405517578,755,0.0,0.0,0.0,0.0,0.0,0.0
6473115194547477200,recursive_512_50,0.012197017669677734,622,0.0,0.0,0.0,0.0,0.0,0.0
6473115194547477200,recursive_256_25,0.017560958862304688,1292,0.0,0.0,0.0,0.0,0.0,0.0
6473115194547477200,semantic_t0.7,2.767096996307373,3674,0.0,0.0,0.0,0.0,0.0,0.0
6473115194547477200,semantic_t0.85,2.8006479740142822,3769,0.0,0.0,0.0,0.0,0.0,0.0
-735205915299783071,fixed_512_50,0.002824068069458008,49,0.5,0.45,0.6240505200038379,0.4,0.2857142857142857,0.3333333333333333
-735205915299783071,fixed_256_25,0.0025091171264648438,97,0.3333333333333333,0.3333333333333333,0.5,0.2,0.14285714285714285,0.16666666666666666
-735205915299783071,sentence_s3,0.00261688232421875,41,0.25,0.325,0.5012658353418871,0.4,0.2857142857142857,0.3333333333333333
-735205915299783071,sentence_s5,0.0030031204223632812,25,0.25,0.325,0.5012658353418871,0.4,0.2857142857142857,0.3333333333333333
-735205915299783071,recursive_512_50,0.0018792152404785156,54,1.0,0.75,0.8772153153380493,0.4,0.2857142857142857,0.3333333333333333
-735205915299783071,recursive_256_25,0.0011501312255859375,128,0.3333333333333333,0.3333333333333333,0.5,0.2,0.14285714285714285,0.16666666666666666
-735205915299783071,semantic_t0.7,0.31662988662719727,121,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.2857142857142857,0.3333333333333333
-735205915299783071,semantic_t0.85,0.2980492115020752,123,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.2857142857142857,0.3333333333333333
-669282137845772580,fixed_512_50,0.012752771377563477,143,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-669282137845772580,fixed_256_25,0.011326789855957031,284,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-669282137845772580,sentence_s3,0.005860090255737305,217,0.5,0.6388888888888888,0.7328286204777911,0.6,1.0,0.7499999999999999
-669282137845772580,sentence_s5,0.008477926254272461,131,1.0,0.9166666666666666,0.9674679834891693,0.6,1.0,0.7499999999999999
-669282137845772580,recursive_512_50,0.0020568370819091797,179,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
-669282137845772580,recursive_256_25,0.008361101150512695,368,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-669282137845772580,semantic_t0.7,0.7578351497650146,644,0.0,0.0,0.0,0.0,0.0,0.0
-669282137845772580,semantic_t0.85,0.7975358963012695,649,0.0,0.0,0.0,0.0,0.0,0.0
-3804140741267495577,fixed_512_50,0.004385232925415039,112,0.0,0.0,0.0,0.0,0.0,0.0
-3804140741267495577,fixed_256_25,0.004174709320068359,224,0.0,0.0,0.0,0.0,0.0,0.0
-3804140741267495577,sentence_s3,0.016103029251098633,265,0.25,0.25,0.43067655807339306,0.2,0.16666666666666666,0.1818181818181818
-3804140741267495577,sentence_s5,0.01318216323852539,159,0.25,0.325,0.5012658353418871,0.4,0.3333333333333333,0.3636363636363636
-3804140741267495577,recursive_512_50,0.0033631324768066406,141,0.25,0.25,0.43067655807339306,0.2,0.16666666666666666,0.1818181818181818
-3804140741267495577,recursive_256_25,0.004075050354003906,285,0.25,0.25,0.43067655807339306,0.2,0.16666666666666666,0.1818181818181818
-3804140741267495577,semantic_t0.7,0.9283599853515625,784,0.0,0.0,0.0,0.0,0.0,0.0
-3804140741267495577,semantic_t0.85,0.9189629554748535,795,0.0,0.0,0.0,0.0,0.0,0.0
-2971457227742536513,fixed_512_50,0.016731977462768555,362,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.5,0.4444444444444445
-2971457227742536513,fixed_256_25,0.02268075942993164,723,0.5,0.5888888888888889,0.7122630665145961,0.6,0.75,0.6666666666666665
-2971457227742536513,sentence_s3,0.026752710342407227,879,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
-2971457227742536513,sentence_s5,0.029128074645996094,528,0.25,0.25,0.43067655807339306,0.2,0.25,0.22222222222222224
-2971457227742536513,recursive_512_50,0.009715080261230469,445,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
-2971457227742536513,recursive_256_25,0.019025087356567383,900,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
-2971457227742536513,semantic_t0.7,3.182344913482666,2562,0.2,0.2,0.38685280723454163,0.2,0.25,0.22222222222222224
-2971457227742536513,semantic_t0.85,3.1733429431915283,2615,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
3592083183851378335,fixed_512_50,0.015143156051635742,347,1.0,0.7555555555555555,0.8854598815714874,0.6,1.0,0.7499999999999999
3592083183851378335,fixed_256_25,0.014377117156982422,693,1.0,0.8333333333333333,0.9197207891481876,0.4,0.6666666666666666,0.5
3592083183851378335,sentence_s3,0.01695990562438965,664,1.0,0.8666666666666667,0.9469024295259745,0.6,1.0,0.7499999999999999
3592083183851378335,sentence_s5,0.020110130310058594,399,0.5,0.5833333333333333,0.6934264036172708,0.4,0.6666666666666666,0.5
3592083183851378335,recursive_512_50,0.009483098983764648,399,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
3592083183851378335,recursive_256_25,0.015264034271240234,813,0.0,0.0,0.0,0.0,0.0,0.0
3592083183851378335,semantic_t0.7,1.7443318367004395,1945,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
3592083183851378335,semantic_t0.85,1.734611988067627,1982,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
4712499287425562974,fixed_512_50,0.047882080078125,1186,1.0,1.0,1.0,1.0,0.5555555555555556,0.7142857142857143
4712499287425562974,fixed_256_25,0.043247222900390625,2372,1.0,0.8041666666666667,0.9047172294870751,0.8,0.4444444444444444,0.5714285714285714
4712499287425562974,sentence_s3,0.04801607131958008,2079,0.0,0.0,0.0,0.0,0.0,0.0
4712499287425562974,sentence_s5,0.048104047775268555,1248,1.0,0.8055555555555555,0.9060254355346823,0.6,0.3333333333333333,0.42857142857142855
4712499287425562974,recursive_512_50,0.03142189979553223,1374,0.5,0.6791666666666667,0.7606395682357036,0.8,0.4444444444444444,0.5714285714285714
4712499287425562974,recursive_256_25,0.03174090385437012,2819,0.5,0.6791666666666667,0.7606395682357036,0.8,0.4444444444444444,0.5714285714285714
4712499287425562974,semantic_t0.7,5.127573013305664,6131,0.0,0.0,0.0,0.0,0.0,0.0
4712499287425562974,semantic_t0.85,5.11860203742981,6219,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,fixed_512_50,0.012185096740722656,251,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
4373755116203252946,fixed_256_25,0.012295007705688477,502,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,sentence_s3,0.010200023651123047,396,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,sentence_s5,0.012501001358032227,238,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,recursive_512_50,0.00728607177734375,302,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,recursive_256_25,0.01453089714050293,607,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,semantic_t0.7,1.0726909637451172,1122,0.0,0.0,0.0,0.0,0.0,0.0
4373755116203252946,semantic_t0.85,1.0635309219360352,1159,0.0,0.0,0.0,0.0,0.0,0.0
-1052111156958529383,fixed_512_50,0.008873939514160156,155,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
-1052111156958529383,fixed_256_25,0.01223611831665039,310,0.5,0.5833333333333333,0.6934264036172708,0.4,0.6666666666666666,0.5
-1052111156958529383,sentence_s3,0.014796018600463867,248,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
-1052111156958529383,sentence_s5,0.011169195175170898,149,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
-1052111156958529383,recursive_512_50,0.005071878433227539,188,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-1052111156958529383,recursive_256_25,0.009405851364135742,368,0.5,0.5833333333333333,0.6934264036172708,0.4,0.6666666666666666,0.5
-1052111156958529383,semantic_t0.7,0.8184990882873535,730,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
-1052111156958529383,semantic_t0.85,0.8134839534759521,744,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
2869961034981088298,fixed_512_50,0.004161834716796875,63,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
2869961034981088298,fixed_256_25,0.0049591064453125,126,0.0,0.0,0.0,0.0,0.0,0.0
2869961034981088298,sentence_s3,0.006715059280395508,108,0.0,0.0,0.0,0.0,0.0,0.0
2869961034981088298,sentence_s5,0.005845069885253906,65,0.0,0.0,0.0,0.0,0.0,0.0
2869961034981088298,recursive_512_50,0.0029747486114501953,73,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
2869961034981088298,recursive_256_25,0.003283977508544922,145,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
2869961034981088298,semantic_t0.7,0.4921588897705078,296,0.0,0.0,0.0,0.0,0.0,0.0
2869961034981088298,semantic_t0.85,0.46950292587280273,322,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,fixed_512_50,0.0010101795196533203,14,0.3333333333333333,0.3333333333333333,0.5,0.2,0.25,0.22222222222222224
2269457951575222809,fixed_256_25,0.0005769729614257812,27,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,sentence_s3,0.0008130073547363281,28,0.5,0.5,0.6309297535714575,0.2,0.25,0.22222222222222224
2269457951575222809,sentence_s5,0.0013511180877685547,17,0.5,0.5833333333333333,0.6934264036172708,0.4,0.5,0.4444444444444445
2269457951575222809,recursive_512_50,0.0005128383636474609,16,0.5,0.5833333333333333,0.6934264036172708,0.4,0.5,0.4444444444444445
2269457951575222809,recursive_256_25,0.0005939006805419922,30,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,semantic_t0.7,0.20500802993774414,81,0.0,0.0,0.0,0.0,0.0,0.0
2269457951575222809,semantic_t0.85,0.20027995109558105,82,0.0,0.0,0.0,0.0,0.0,0.0
-7768707715798932743,fixed_512_50,0.0294342041015625,400,0.5,0.5,0.6309297535714575,0.2,0.3333333333333333,0.25
-7768707715798932743,fixed_256_25,0.013957023620605469,800,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
-7768707715798932743,sentence_s3,0.031144142150878906,769,0.0,0.0,0.0,0.0,0.0,0.0
-7768707715798932743,sentence_s5,0.024605989456176758,462,0.0,0.0,0.0,0.0,0.0,0.0
-7768707715798932743,recursive_512_50,0.011279821395874023,469,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
-7768707715798932743,recursive_256_25,0.01382303237915039,928,0.0,0.0,0.0,0.0,0.0,0.0
-7768707715798932743,semantic_t0.7,2.3296408653259277,2242,0.0,0.0,0.0,0.0,0.0,0.0
-7768707715798932743,semantic_t0.85,2.3038220405578613,2290,0.0,0.0,0.0,0.0,0.0,0.0
2457812710477094129,fixed_512_50,0.0138092041015625,333,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
2457812710477094129,fixed_256_25,0.010492801666259766,666,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
2457812710477094129,sentence_s3,0.023319721221923828,465,0.0,0.0,0.0,0.0,0.0,0.0
2457812710477094129,sentence_s5,0.019720792770385742,279,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
2457812710477094129,recursive_512_50,0.009072065353393555,395,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
2457812710477094129,recursive_256_25,0.01684093475341797,776,0.0,0.0,0.0,0.0,0.0,0.0
2457812710477094129,semantic_t0.7,1.2259869575500488,1355,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
2457812710477094129,semantic_t0.85,1.2236368656158447,1358,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
-5002851195086774671,fixed_512_50,0.0032918453216552734,51,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,fixed_256_25,0.0022966861724853516,102,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,sentence_s3,0.003997087478637695,103,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,sentence_s5,0.002522706985473633,62,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,recursive_512_50,0.0014789104461669922,57,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,recursive_256_25,0.001195669174194336,112,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,semantic_t0.7,0.4170691967010498,301,0.0,0.0,0.0,0.0,0.0,0.0
-5002851195086774671,semantic_t0.85,0.40787625312805176,308,0.0,0.0,0.0,0.0,0.0,0.0
-6634850103100431616,fixed_512_50,0.009598255157470703,134,0.0,0.0,0.0,0.0,0.0,0.0
-6634850103100431616,fixed_256_25,0.004788875579833984,268,0.0,0.0,0.0,0.0,0.0,0.0
-6634850103100431616,sentence_s3,0.003877878189086914,134,0.0,0.0,0.0,0.0,0.0,0.0
-6634850103100431616,sentence_s5,0.007787942886352539,80,0.0,0.0,0.0,0.0,0.0,0.0
-6634850103100431616,recursive_512_50,0.0045490264892578125,163,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
-6634850103100431616,recursive_256_25,0.008212089538574219,313,1.0,1.0,1.0,0.2,0.5,0.28571428571428575
-6634850103100431616,semantic_t0.7,0.6138930320739746,389,0.0,0.0,0.0,0.0,0.0,0.0
-6634850103100431616,semantic_t0.85,0.6111068725585938,399,0.0,0.0,0.0,0.0,0.0,0.0
-6246447007183166992,fixed_512_50,0.0007088184356689453,15,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-6246447007183166992,fixed_256_25,0.0004949569702148438,29,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-6246447007183166992,sentence_s3,0.00039696693420410156,9,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
-6246447007183166992,sentence_s5,0.0004680156707763672,6,1.0,0.75,0.8772153153380493,0.4,0.6666666666666666,0.5
-6246447007183166992,recursive_512_50,0.0003528594970703125,16,0.3333333333333333,0.3333333333333333,0.5,0.2,0.3333333333333333,0.25
-6246447007183166992,recursive_256_25,0.00030684471130371094,31,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-6246447007183166992,semantic_t0.7,0.18079614639282227,27,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
-6246447007183166992,semantic_t0.85,0.19062185287475586,27,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
46213799003012768,fixed_512_50,0.014058828353881836,141,0.5,0.5,0.6309297535714575,0.2,0.5,0.28571428571428575
46213799003012768,fixed_256_25,0.0044782161712646484,282,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,1.0,0.5714285714285715
46213799003012768,sentence_s3,0.005725860595703125,77,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
46213799003012768,sentence_s5,0.00524592399597168,47,1.0,0.8333333333333333,0.9197207891481876,0.4,1.0,0.5714285714285715
46213799003012768,recursive_512_50,0.003070831298828125,166,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
46213799003012768,recursive_256_25,0.008330106735229492,325,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
46213799003012768,semantic_t0.7,0.45962095260620117,223,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
46213799003012768,semantic_t0.85,0.4377431869506836,231,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
-6953233231888007275,fixed_512_50,0.017364978790283203,194,1.0,0.8055555555555555,0.9060254355346823,0.6,1.0,0.7499999999999999
-6953233231888007275,fixed_256_25,0.0072710514068603516,386,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.6666666666666666,0.5
-6953233231888007275,sentence_s3,0.010849952697753906,465,0.3333333333333333,0.4777777777777777,0.6182885020492784,0.6,1.0,0.7499999999999999
-6953233231888007275,sentence_s5,0.01330423355102539,279,1.0,0.7,0.8503449055347546,0.4,0.6666666666666666,0.5
-6953233231888007275,recursive_512_50,0.008008003234863281,226,1.0,0.7555555555555555,0.8854598815714874,0.6,1.0,0.7499999999999999
-6953233231888007275,recursive_256_25,0.005108833312988281,466,1.0,0.75,0.8772153153380493,0.4,0.6666666666666666,0.5
-6953233231888007275,semantic_t0.7,1.227207899093628,1358,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-6953233231888007275,semantic_t0.85,1.2199039459228516,1393,1.0,1.0,1.0,0.2,0.3333333333333333,0.25
-4448533595900244540,fixed_512_50,0.002119302749633789,25,1.0,1.0,1.0,0.6,1.5,0.857142857142857
-4448533595900244540,fixed_256_25,0.0011241436004638672,49,1.0,0.7000000000000001,0.8529278650606567,0.6,1.5,0.857142857142857
-4448533595900244540,sentence_s3,0.0015749931335449219,38,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-4448533595900244540,sentence_s5,0.002416849136352539,23,0.5,0.5833333333333333,0.6934264036172708,0.4,1.0,0.5714285714285715
-4448533595900244540,recursive_512_50,0.0009410381317138672,29,0.0,0.0,0.0,0.0,0.0,0.0
-4448533595900244540,recursive_256_25,0.0007841587066650391,57,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
-4448533595900244540,semantic_t0.7,0.3010437488555908,114,0.5,0.45,0.6240505200038379,0.4,1.0,0.5714285714285715
-4448533595900244540,semantic_t0.85,0.28285980224609375,114,0.5,0.45,0.6240505200038379,0.4,1.0,0.5714285714285715
5883088165133562653,fixed_512_50,0.025054931640625,345,1.0,1.0,1.0,0.8,0.8,0.8000000000000002
5883088165133562653,fixed_256_25,0.022306203842163086,689,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,0.20000000000000004
5883088165133562653,sentence_s3,0.024871826171875,732,1.0,0.9166666666666666,0.9674679834891693,0.6,0.6,0.6
5883088165133562653,sentence_s5,0.0208890438079834,439,1.0,1.0,1.0,0.6,0.6,0.6
5883088165133562653,recursive_512_50,0.011409997940063477,397,1.0,1.0,1.0,0.4,0.4,0.4000000000000001
5883088165133562653,recursive_256_25,0.01477813720703125,820,1.0,1.0,1.0,0.4,0.4,0.4000000000000001
5883088165133562653,semantic_t0.7,1.8046948909759521,2162,0.0,0.0,0.0,0.0,0.0,0.0
5883088165133562653,semantic_t0.85,1.7983207702636719,2195,0.0,0.0,0.0,0.0,0.0,0.0
9118524010885858151,fixed_512_50,0.010530948638916016,207,1.0,1.0,1.0,0.2,0.2,0.20000000000000004
9118524010885858151,fixed_256_25,0.007547140121459961,413,0.5,0.5833333333333333,0.6934264036172708,0.4,0.4,0.4000000000000001
9118524010885858151,sentence_s3,0.009479761123657227,402,1.0,0.8666666666666667,0.9469024295259745,0.6,0.6,0.6
9118524010885858151,sentence_s5,0.013328790664672852,241,1.0,1.0,1.0,0.8,0.8,0.8000000000000002
9118524010885858151,recursive_512_50,0.005657196044921875,242,1.0,0.95,0.9828920819566879,0.8,0.8,0.8000000000000002
9118524010885858151,recursive_256_25,0.009273290634155273,483,0.5,0.5333333333333333,0.6797310500037655,0.6,0.6,0.6
9118524010885858151,semantic_t0.7,1.031486988067627,1197,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.4,0.4000000000000001
9118524010885858151,semantic_t0.85,1.001859188079834,1204,0.3333333333333333,0.41666666666666663,0.5706417189553201,0.4,0.4,0.4000000000000001
-672565807053312456,fixed_512_50,0.004722118377685547,82,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.4,0.4000000000000001
-672565807053312456,fixed_256_25,0.0034542083740234375,164,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,0.20000000000000004
-672565807053312456,sentence_s3,0.00701904296875,156,1.0,1.0,1.0,0.8,0.8,0.8000000000000002
-672565807053312456,sentence_s5,0.0073909759521484375,94,1.0,1.0,1.0,0.8,0.8,0.8000000000000002
-672565807053312456,recursive_512_50,0.0015530586242675781,97,1.0,0.75,0.8772153153380493,0.4,0.4,0.4000000000000001
-672565807053312456,recursive_256_25,0.004821062088012695,199,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.4,0.4000000000000001
-672565807053312456,semantic_t0.7,0.5824379920959473,454,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.4,0.4000000000000001
-672565807053312456,semantic_t0.85,0.563291072845459,466,0.3333333333333333,0.3666666666666667,0.5437713091520254,0.4,0.4,0.4000000000000001
389267376370423320,fixed_512_50,0.02045297622680664,375,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818
389267376370423320,fixed_256_25,0.014264822006225586,750,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
389267376370423320,sentence_s3,0.01925182342529297,744,1.0,1.0,1.0,0.2,0.16666666666666666,0.1818181818181818
389267376370423320,sentence_s5,0.023167848587036133,447,0.5,0.5,0.6309297535714575,0.2,0.16666666666666666,0.1818181818181818
389267376370423320,recursive_512_50,0.010542154312133789,445,0.0,0.0,0.0,0.0,0.0,0.0
389267376370423320,recursive_256_25,0.01915574073791504,879,0.0,0.0,0.0,0.0,0.0,0.0
389267376370423320,semantic_t0.7,2.000325918197632,2210,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
389267376370423320,semantic_t0.85,1.9786479473114014,2222,0.2,0.2,0.38685280723454163,0.2,0.16666666666666666,0.1818181818181818
2940421552108738585,fixed_512_50,0.0006799697875976562,18,1.0,0.7555555555555555,0.8854598815714874,0.6,1.5,0.857142857142857
2940421552108738585,fixed_256_25,0.0006880760192871094,35,1.0,0.9166666666666666,0.9674679834891693,0.6,1.5,0.857142857142857
2940421552108738585,sentence_s3,0.000946044921875,38,1.0,0.75,0.8772153153380493,0.4,1.0,0.5714285714285715
2940421552108738585,sentence_s5,0.0014750957489013672,23,0.5,0.5,0.6509209298071326,0.4,1.0,0.5714285714285715
2940421552108738585,recursive_512_50,0.0006868839263916016,23,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
2940421552108738585,recursive_256_25,0.0007169246673583984,41,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
2940421552108738585,semantic_t0.7,0.14201998710632324,112,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
2940421552108738585,semantic_t0.85,0.12062382698059082,113,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
-2678608586756251914,fixed_512_50,0.012554168701171875,236,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,fixed_256_25,0.008263111114501953,472,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,sentence_s3,0.009315252304077148,290,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,sentence_s5,0.008727788925170898,174,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,recursive_512_50,0.010408878326416016,275,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,recursive_256_25,0.006991863250732422,547,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,semantic_t0.7,1.0433850288391113,856,0.0,0.0,0.0,0.0,0.0,0.0
-2678608586756251914,semantic_t0.85,1.059622049331665,868,0.0,0.0,0.0,0.0,0.0,0.0
-1968162408871542457,fixed_512_50,0.07165098190307617,1937,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
-1968162408871542457,fixed_256_25,0.05500602722167969,3873,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
-1968162408871542457,sentence_s3,0.06768584251403809,2460,0.25,0.25,0.43067655807339306,0.2,0.3333333333333333,0.25
-1968162408871542457,sentence_s5,0.06763887405395508,1476,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-1968162408871542457,recursive_512_50,0.04226803779602051,2283,0.25,0.325,0.5012658353418871,0.4,0.6666666666666666,0.5
-1968162408871542457,recursive_256_25,0.05595707893371582,4546,0.0,0.0,0.0,0.0,0.0,0.0
-1968162408871542457,semantic_t0.7,7.387261152267456,7254,0.0,0.0,0.0,0.0,0.0,0.0
-1968162408871542457,semantic_t0.85,7.359405040740967,7330,0.0,0.0,0.0,0.0,0.0,0.0
-1993892986692614037,fixed_512_50,0.013281106948852539,268,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-1993892986692614037,fixed_256_25,0.010555028915405273,536,0.0,0.0,0.0,0.0,0.0,0.0
-1993892986692614037,sentence_s3,0.01607513427734375,739,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-1993892986692614037,sentence_s5,0.018713951110839844,444,0.2,0.2,0.38685280723454163,0.2,0.3333333333333333,0.25
-1993892986692614037,recursive_512_50,0.007189035415649414,310,0.0,0.0,0.0,0.0,0.0,0.0
-1993892986692614037,recursive_256_25,0.010809183120727539,651,0.0,0.0,0.0,0.0,0.0,0.0
-1993892986692614037,semantic_t0.7,2.0089221000671387,2163,0.0,0.0,0.0,0.0,0.0,0.0
-1993892986692614037,semantic_t0.85,1.9849929809570312,2215,0.0,0.0,0.0,0.0,0.0,0.0
-5630620663743252240,fixed_512_50,0.025382041931152344,530,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
-5630620663743252240,fixed_256_25,0.03241109848022461,1061,0.25,0.25,0.43067655807339306,0.2,0.5,0.28571428571428575
-5630620663743252240,sentence_s3,0.029402971267700195,1238,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-5630620663743252240,sentence_s5,0.03127121925354004,743,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
-5630620663743252240,recursive_512_50,0.014605045318603516,602,0.3333333333333333,0.3333333333333333,0.5,0.2,0.5,0.28571428571428575
-5630620663743252240,recursive_256_25,0.02128291130065918,1254,0.2,0.2,0.38685280723454163,0.2,0.5,0.28571428571428575
-5630620663743252240,semantic_t0.7,3.0431838035583496,3677,0.0,0.0,0.0,0.0,0.0,0.0
-5630620663743252240,semantic_t0.85,3.0404741764068604,3708,0.0,0.0,0.0,0.0,0.0,0.0
7778344647152444091,fixed_512_50,0.005886077880859375,109,1.0,0.95,0.9828920819566879,0.8,1.3333333333333333,1.0
7778344647152444091,fixed_256_25,0.004185914993286133,217,1.0,0.8055555555555555,0.9060254355346823,0.6,1.0,0.7499999999999999
7778344647152444091,sentence_s3,0.006338834762573242,246,1.0,0.8333333333333333,0.9197207891481876,0.4,0.6666666666666666,0.5
7778344647152444091,sentence_s5,0.0063092708587646484,148,1.0,0.8055555555555555,0.9060254355346823,0.6,1.0,0.7499999999999999
7778344647152444091,recursive_512_50,0.0045833587646484375,131,1.0,0.8666666666666667,0.9469024295259745,0.6,1.0,0.7499999999999999
7778344647152444091,recursive_256_25,0.006450176239013672,263,1.0,0.9166666666666666,0.9674679834891693,0.6,1.0,0.7499999999999999
7778344647152444091,semantic_t0.7,0.8008401393890381,721,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
7778344647152444091,semantic_t0.85,0.7762339115142822,738,1.0,1.0,1.0,0.4,0.6666666666666666,0.5
-533810130914993519,fixed_512_50,0.016637086868286133,433,0.0,0.0,0.0,0.0,0.0,0.0
-533810130914993519,fixed_256_25,0.01401376724243164,865,0.0,0.0,0.0,0.0,0.0,0.0
-533810130914993519,sentence_s3,0.02649092674255371,674,0.0,0.0,0.0,0.0,0.0,0.0
-533810130914993519,sentence_s5,0.019604921340942383,405,0.0,0.0,0.0,0.0,0.0,0.0
-533810130914993519,recursive_512_50,0.016879796981811523,533,0.0,0.0,0.0,0.0,0.0,0.0
